Datum;Nummer 1;Nummer 2;Nummer 3;Nummer 4;Nummer 5;Nummer 6;Nummer 7;Nummer 8;Nummer 9;Nummer 10;Nummer 11;Nummer 12;Nummer 13;Nummer 14;Nummer 15;Nummer 16;Nummer 17;Nummer 18;Nummer 19;Nummer 20
2019-03-15;2;7;8;15;21;28;31;35;42;46;49;50;52;57;58;63;64;67;68;69
2019-03-14;5;8;10;12;20;24;28;29;36;40;43;44;48;54;55;56;58;65;67;68
2019-03-13;1;2;8;9;11;12;15;19;22;33;34;35;36;47;49;52;54;62;63;68
2019-03-12;3;5;12;14;17;18;19;24;30;32;34;36;41;42;47;59;60;62;66;67
2019-03-11;2;3;7;8;16;18;24;39;41;47;50;56;57;58;59;60;62;64;65;68
2019-03-10;9;10;11;12;14;17;23;39;42;47;50;51;56;59;60;61;63;65;67;68
2019-03-09;1;8;20;22;23;24;31;33;36;39;42;44;48;49;50;57;62;63;64;68
2019-03-08;3;7;10;12;14;15;16;18;21;26;30;31;36;44;48;56;57;62;65;66
2019-03-07;3;4;5;7;11;15;22;23;25;28;36;41;44;45;50;54;57;58;60;68
2019-03-06;2;3;9;11;14;15;22;25;26;27;30;32;36;45;48;52;60;68;69;70
2019-03-05;6;7;11;14;15;20;22;24;27;31;37;40;44;46;53;54;56;62;63;67
2019-03-04;1;5;9;11;15;17;26;28;30;36;39;40;41;46;51;52;53;62;66;69
2019-03-03;4;8;10;12;13;17;20;30;31;34;41;42;44;47;50;57;59;60;64;66
2019-03-02;5;6;9;10;11;12;17;20;22;23;26;33;35;40;45;46;57;63;69;70
2019-03-01;4;5;9;12;15;16;17;22;24;36;37;38;40;42;44;49;50;56;58;68
2019-02-28;4;7;17;18;23;24;26;29;34;35;44;49;52;54;55;57;58;61;65;67
2019-02-27;1;14;17;21;24;25;28;29;35;37;39;41;44;49;55;57;59;65;66;67
2019-02-26;6;8;10;15;16;21;23;26;35;37;42;46;49;51;53;57;62;63;68;70
2019-02-25;5;7;13;16;20;21;26;35;36;42;48;50;53;56;57;58;59;65;68;70
2019-02-24;5;14;15;19;20;22;26;27;28;30;34;35;42;49;57;59;61;64;67;70
2019-02-23;4;6;14;18;20;22;24;25;29;32;36;38;39;42;43;44;46;47;49;55
2019-02-22;3;13;18;19;20;22;24;25;27;29;33;37;40;50;51;55;60;62;66;70
2019-02-21;3;7;10;16;21;24;26;29;33;38;42;44;45;55;56;57;59;60;68;69
2019-02-20;2;5;13;15;16;18;20;24;33;34;36;41;42;44;46;47;49;51;55;67
2019-02-19;2;8;13;14;22;26;27;31;32;35;41;43;48;50;52;55;57;59;66;70
2019-02-18;11;24;29;33;35;39;40;41;42;43;49;53;54;57;58;60;61;64;68;70
2019-02-17;4;5;13;17;18;20;21;31;34;42;44;46;47;50;53;55;56;59;67;70
2019-02-16;5;13;14;18;21;24;25;27;31;33;37;38;39;45;47;50;53;62;67;69
2019-02-15;2;4;6;7;8;9;10;16;18;23;24;27;28;31;38;40;57;59;61;67
2019-02-14;1;4;5;6;7;9;11;12;14;16;22;24;40;45;47;51;56;62;64;69
2019-02-13;1;3;7;10;14;15;19;23;28;39;41;43;44;50;57;58;60;61;64;69
2019-02-12;1;6;7;8;14;15;23;25;28;38;41;46;47;49;50;52;54;60;67;69
2019-02-11;4;6;7;11;13;18;19;26;28;29;30;41;44;47;48;51;59;65;66;70
2019-02-10;5;8;11;12;13;15;20;23;26;31;34;35;38;43;44;47;48;51;61;62
2019-02-09;2;3;4;6;17;29;33;34;35;36;42;43;45;46;47;48;55;58;66;70
2019-02-08;2;5;11;16;17;18;26;27;30;31;32;35;36;37;48;58;60;61;63;68
2019-02-07;3;6;7;11;14;15;19;28;29;30;31;32;34;43;49;53;59;62;63;65
2019-02-06;1;3;11;15;19;20;21;28;31;32;36;37;42;46;48;51;52;53;55;70
2019-02-05;1;3;4;6;9;16;21;28;31;33;35;36;37;41;47;48;58;59;63;64
2019-02-04;1;3;15;16;17;18;19;24;28;38;43;46;47;50;54;63;66;67;68;69
2019-02-03;7;8;10;15;18;28;29;31;34;40;41;44;47;50;51;58;59;62;66;67
2019-02-02;1;4;12;13;15;19;21;22;24;30;35;42;45;51;53;54;56;59;60;62
2019-02-01;6;7;11;18;19;20;22;26;27;28;32;33;34;39;43;53;54;57;63;64
2019-01-31;1;14;18;19;21;24;28;29;30;34;39;41;42;56;64;65;66;68;69;70
2019-01-30;3;7;12;13;14;25;27;30;39;40;41;46;50;52;54;55;61;63;65;70
2019-01-29;1;6;10;16;17;22;23;26;28;32;33;35;37;38;41;53;54;57;60;66
2019-01-28;1;4;11;13;14;15;19;23;25;33;35;37;38;40;41;42;46;60;61;66
2019-01-27;7;8;10;11;13;15;16;22;26;27;34;40;44;48;49;53;54;57;61;64
2019-01-26;1;3;5;16;20;25;26;30;35;38;39;42;44;45;50;53;54;55;63;69
2019-01-25;3;7;13;14;17;18;25;26;30;34;40;42;46;49;50;54;58;60;68;70
2019-01-24;3;10;11;12;15;16;22;23;30;32;38;40;45;50;51;53;58;59;67;68
2019-01-23;4;12;19;22;23;24;29;30;33;36;42;51;52;55;56;58;59;63;69;70
2019-01-22;2;3;9;18;20;21;28;31;32;34;35;40;41;42;51;53;62;63;68;69
2019-01-21;6;8;9;10;15;24;28;29;30;31;32;33;36;52;55;57;58;59;61;62
2019-01-20;1;2;6;11;16;27;29;34;41;43;46;47;48;52;53;59;60;61;67;70
2019-01-19;4;5;6;9;10;12;14;15;16;25;28;36;37;43;60;62;64;65;66;69
2019-01-18;1;6;9;10;11;26;30;31;35;36;37;39;45;47;53;61;62;66;68;69
2019-01-17;9;10;13;16;17;18;27;41;42;48;50;53;57;60;62;65;66;67;69;70
2019-01-16;13;14;15;21;25;27;28;31;35;38;44;49;50;51;54;57;61;63;64;70
2019-01-15;3;5;6;7;22;23;29;31;32;33;34;35;37;41;43;45;49;52;55;56
2019-01-14;9;11;13;15;20;23;27;32;33;40;41;42;47;49;53;54;55;58;60;70
2019-01-13;8;9;11;12;14;16;19;28;29;32;38;42;43;52;53;58;61;62;63;66
2019-01-12;1;4;5;12;15;18;20;25;31;32;38;39;41;42;44;45;46;47;55;67
2019-01-11;1;18;19;21;22;23;24;25;27;29;38;42;45;49;61;63;64;66;69;70
2019-01-10;1;4;15;19;24;25;26;29;30;34;37;38;41;45;46;48;56;60;66;67
2019-01-09;7;9;11;12;15;22;26;33;35;37;38;42;48;49;52;54;58;62;65;66
2019-01-08;4;8;12;14;16;20;24;29;35;38;45;46;48;49;51;57;59;62;68;69
2019-01-07;6;9;12;13;16;20;23;26;30;40;41;44;48;51;52;54;58;61;65;66
2019-01-06;1;3;9;10;14;17;19;22;23;24;26;28;37;44;46;56;58;60;65;70
2019-01-05;1;8;9;10;11;12;14;16;25;31;33;37;50;55;57;61;63;64;66;68
2019-01-04;3;4;10;11;13;14;17;19;20;21;23;26;27;33;37;38;45;51;54;67
2019-01-03;1;6;7;11;12;19;23;29;31;32;33;37;48;50;54;64;65;66;69;70
2019-01-02;1;6;7;8;11;12;14;20;27;33;39;40;43;45;49;57;60;62;66;69
2019-01-01;2;5;8;14;15;17;20;28;30;38;39;40;41;43;46;48;55;61;63;65
