Datum;Nummer 1;Nummer 2;Nummer 3;Nummer 4;Nummer 5;Nummer 6;Nummer 7;Nummer 8;Nummer 9;Nummer 10;Nummer 11;Nummer 12;Nummer 13;Nummer 14;Nummer 15;Nummer 16;Nummer 17;Nummer 18;Nummer 19;Nummer 20
2012-01-17;3;4;5;7;12;18;23;24;25;27;34;40;48;49;55;57;60;61;65;68
2012-01-16;2;4;7;9;12;20;22;24;29;34;37;43;48;51;52;54;56;59;60;66
2012-01-14;6;8;9;12;20;21;25;26;27;32;33;36;40;42;44;55;58;60;62;70
2012-01-13;3;4;9;10;16;19;21;25;26;33;34;36;38;45;50;53;59;66;69;70
2012-01-12;2;6;9;15;20;21;25;26;28;29;34;35;43;44;57;59;61;63;68;69
2012-01-11;2;4;9;10;17;19;21;23;28;39;40;43;44;49;51;56;59;65;68;70
2012-01-10;5;10;11;15;16;18;24;27;28;32;37;38;46;47;58;61;64;66;69;70
2012-01-09;1;10;14;16;19;25;28;34;35;36;37;39;40;41;44;48;58;59;61;66
2012-01-07;5;15;16;18;20;25;29;32;34;38;40;41;43;48;50;54;56;58;63;65
2012-01-06;8;10;17;19;21;25;27;30;32;33;35;36;37;38;44;45;56;57;62;65
2012-01-05;2;3;4;10;11;21;26;31;34;35;36;46;48;53;58;59;62;63;65;70
2012-01-04;2;3;5;7;10;11;13;17;26;29;31;35;38;44;47;48;55;60;64;65
2012-01-03;3;4;11;14;15;16;18;19;21;27;30;35;42;46;51;58;61;66;67;69
2012-01-02;1;7;9;10;12;15;16;20;23;32;36;37;40;42;47;55;57;60;65;68
